,object,split,label,image,mask,category
1768,hazelnut,test,anomaly,hazelnut/test/crack/012.png,hazelnut/ground_truth/crack/012_mask.png,crack
1769,hazelnut,test,anomaly,hazelnut/test/crack/013.png,hazelnut/ground_truth/crack/013_mask.png,crack
1770,hazelnut,test,anomaly,hazelnut/test/crack/014.png,hazelnut/ground_truth/crack/014_mask.png,crack
1771,hazelnut,test,anomaly,hazelnut/test/crack/015.png,hazelnut/ground_truth/crack/015_mask.png,crack
1772,hazelnut,test,anomaly,hazelnut/test/crack/016.png,hazelnut/ground_truth/crack/016_mask.png,crack
1773,hazelnut,test,anomaly,hazelnut/test/crack/017.png,hazelnut/ground_truth/crack/017_mask.png,crack
1774,hazelnut,test,anomaly,hazelnut/test/cut/000.png,hazelnut/ground_truth/cut/000_mask.png,cut
1775,hazelnut,test,anomaly,hazelnut/test/cut/001.png,hazelnut/ground_truth/cut/001_mask.png,cut
1776,hazelnut,test,anomaly,hazelnut/test/cut/002.png,hazelnut/ground_truth/cut/002_mask.png,cut
1777,hazelnut,test,anomaly,hazelnut/test/cut/003.png,hazelnut/ground_truth/cut/003_mask.png,cut
1778,hazelnut,test,anomaly,hazelnut/test/cut/004.png,hazelnut/ground_truth/cut/004_mask.png,cut
1779,hazelnut,test,anomaly,hazelnut/test/cut/005.png,hazelnut/ground_truth/cut/005_mask.png,cut
1780,hazelnut,test,anomaly,hazelnut/test/cut/006.png,hazelnut/ground_truth/cut/006_mask.png,cut
1781,hazelnut,test,anomaly,hazelnut/test/cut/007.png,hazelnut/ground_truth/cut/007_mask.png,cut
1782,hazelnut,test,anomaly,hazelnut/test/cut/008.png,hazelnut/ground_truth/cut/008_mask.png,cut
1783,hazelnut,test,anomaly,hazelnut/test/cut/009.png,hazelnut/ground_truth/cut/009_mask.png,cut
1784,hazelnut,test,anomaly,hazelnut/test/cut/010.png,hazelnut/ground_truth/cut/010_mask.png,cut
1785,hazelnut,test,anomaly,hazelnut/test/cut/011.png,hazelnut/ground_truth/cut/011_mask.png,cut
1786,hazelnut,test,anomaly,hazelnut/test/cut/012.png,hazelnut/ground_truth/cut/012_mask.png,cut
1787,hazelnut,test,anomaly,hazelnut/test/cut/013.png,hazelnut/ground_truth/cut/013_mask.png,cut
1788,hazelnut,test,anomaly,hazelnut/test/cut/014.png,hazelnut/ground_truth/cut/014_mask.png,cut
1789,hazelnut,test,anomaly,hazelnut/test/cut/015.png,hazelnut/ground_truth/cut/015_mask.png,cut
1790,hazelnut,test,anomaly,hazelnut/test/cut/016.png,hazelnut/ground_truth/cut/016_mask.png,cut
1791,hazelnut,test,normal,hazelnut/test/good/000.png,,good
1792,hazelnut,test,normal,hazelnut/test/good/001.png,,good
1793,hazelnut,test,normal,hazelnut/test/good/002.png,,good
1794,hazelnut,test,normal,hazelnut/test/good/003.png,,good
1795,hazelnut,test,normal,hazelnut/test/good/004.png,,good
1796,hazelnut,test,normal,hazelnut/test/good/005.png,,good
1797,hazelnut,test,normal,hazelnut/test/good/006.png,,good
1798,hazelnut,test,normal,hazelnut/test/good/007.png,,good
1799,hazelnut,test,normal,hazelnut/test/good/008.png,,good
1800,hazelnut,test,normal,hazelnut/test/good/009.png,,good
1801,hazelnut,test,normal,hazelnut/test/good/010.png,,good
1802,hazelnut,test,normal,hazelnut/test/good/011.png,,good
1803,hazelnut,test,normal,hazelnut/test/good/012.png,,good
1804,hazelnut,test,normal,hazelnut/test/good/013.png,,good
1805,hazelnut,test,normal,hazelnut/test/good/014.png,,good
1806,hazelnut,test,normal,hazelnut/test/good/015.png,,good
1807,hazelnut,test,normal,hazelnut/test/good/016.png,,good
1808,hazelnut,test,normal,hazelnut/test/good/017.png,,good
1809,hazelnut,test,normal,hazelnut/test/good/018.png,,good
1810,hazelnut,test,normal,hazelnut/test/good/019.png,,good
1811,hazelnut,test,normal,hazelnut/test/good/020.png,,good
1812,hazelnut,test,normal,hazelnut/test/good/021.png,,good
1813,hazelnut,test,normal,hazelnut/test/good/022.png,,good
1814,hazelnut,test,normal,hazelnut/test/good/023.png,,good
1815,hazelnut,test,normal,hazelnut/test/good/024.png,,good
1816,hazelnut,test,normal,hazelnut/test/good/025.png,,good
1817,hazelnut,test,normal,hazelnut/test/good/026.png,,good
1818,hazelnut,test,normal,hazelnut/test/good/027.png,,good
1819,hazelnut,test,normal,hazelnut/test/good/028.png,,good
1820,hazelnut,test,normal,hazelnut/test/good/029.png,,good
1821,hazelnut,test,normal,hazelnut/test/good/030.png,,good
1822,hazelnut,test,normal,hazelnut/test/good/031.png,,good
1823,hazelnut,test,normal,hazelnut/test/good/032.png,,good
1824,hazelnut,test,normal,hazelnut/test/good/033.png,,good
1825,hazelnut,test,normal,hazelnut/test/good/034.png,,good
1826,hazelnut,test,normal,hazelnut/test/good/035.png,,good
1827,hazelnut,test,normal,hazelnut/test/good/036.png,,good
1828,hazelnut,test,normal,hazelnut/test/good/037.png,,good
1829,hazelnut,test,normal,hazelnut/test/good/038.png,,good
1830,hazelnut,test,normal,hazelnut/test/good/039.png,,good
1831,hazelnut,test,anomaly,hazelnut/test/hole/000.png,hazelnut/ground_truth/hole/000_mask.png,hole
1832,hazelnut,test,anomaly,hazelnut/test/hole/001.png,hazelnut/ground_truth/hole/001_mask.png,hole
1833,hazelnut,test,anomaly,hazelnut/test/hole/002.png,hazelnut/ground_truth/hole/002_mask.png,hole
1834,hazelnut,test,anomaly,hazelnut/test/hole/003.png,hazelnut/ground_truth/hole/003_mask.png,hole
1835,hazelnut,test,anomaly,hazelnut/test/hole/004.png,hazelnut/ground_truth/hole/004_mask.png,hole
1836,hazelnut,test,anomaly,hazelnut/test/hole/005.png,hazelnut/ground_truth/hole/005_mask.png,hole
1837,hazelnut,test,anomaly,hazelnut/test/hole/006.png,hazelnut/ground_truth/hole/006_mask.png,hole
1838,hazelnut,test,anomaly,hazelnut/test/hole/007.png,hazelnut/ground_truth/hole/007_mask.png,hole
1839,hazelnut,test,anomaly,hazelnut/test/hole/008.png,hazelnut/ground_truth/hole/008_mask.png,hole
1840,hazelnut,test,anomaly,hazelnut/test/hole/009.png,hazelnut/ground_truth/hole/009_mask.png,hole
1841,hazelnut,test,anomaly,hazelnut/test/hole/010.png,hazelnut/ground_truth/hole/010_mask.png,hole
1842,hazelnut,test,anomaly,hazelnut/test/hole/011.png,hazelnut/ground_truth/hole/011_mask.png,hole
1843,hazelnut,test,anomaly,hazelnut/test/hole/012.png,hazelnut/ground_truth/hole/012_mask.png,hole
1844,hazelnut,test,anomaly,hazelnut/test/hole/013.png,hazelnut/ground_truth/hole/013_mask.png,hole
1845,hazelnut,test,anomaly,hazelnut/test/hole/014.png,hazelnut/ground_truth/hole/014_mask.png,hole
1846,hazelnut,test,anomaly,hazelnut/test/hole/015.png,hazelnut/ground_truth/hole/015_mask.png,hole
1847,hazelnut,test,anomaly,hazelnut/test/hole/016.png,hazelnut/ground_truth/hole/016_mask.png,hole
1848,hazelnut,test,anomaly,hazelnut/test/hole/017.png,hazelnut/ground_truth/hole/017_mask.png,hole
1849,hazelnut,test,anomaly,hazelnut/test/print/000.png,hazelnut/ground_truth/print/000_mask.png,print
1850,hazelnut,test,anomaly,hazelnut/test/print/001.png,hazelnut/ground_truth/print/001_mask.png,print
1851,hazelnut,test,anomaly,hazelnut/test/print/002.png,hazelnut/ground_truth/print/002_mask.png,print
1852,hazelnut,test,anomaly,hazelnut/test/print/003.png,hazelnut/ground_truth/print/003_mask.png,print
1853,hazelnut,test,anomaly,hazelnut/test/print/004.png,hazelnut/ground_truth/print/004_mask.png,print
1854,hazelnut,test,anomaly,hazelnut/test/print/005.png,hazelnut/ground_truth/print/005_mask.png,print
1855,hazelnut,test,anomaly,hazelnut/test/print/006.png,hazelnut/ground_truth/print/006_mask.png,print
1856,hazelnut,test,anomaly,hazelnut/test/print/007.png,hazelnut/ground_truth/print/007_mask.png,print
1857,hazelnut,test,anomaly,hazelnut/test/print/008.png,hazelnut/ground_truth/print/008_mask.png,print
1858,hazelnut,test,anomaly,hazelnut/test/print/009.png,hazelnut/ground_truth/print/009_mask.png,print
1859,hazelnut,test,anomaly,hazelnut/test/print/010.png,hazelnut/ground_truth/print/010_mask.png,print
1860,hazelnut,test,anomaly,hazelnut/test/print/011.png,hazelnut/ground_truth/print/011_mask.png,print
1861,hazelnut,test,anomaly,hazelnut/test/print/012.png,hazelnut/ground_truth/print/012_mask.png,print
1862,hazelnut,test,anomaly,hazelnut/test/print/013.png,hazelnut/ground_truth/print/013_mask.png,print
1863,hazelnut,test,anomaly,hazelnut/test/print/014.png,hazelnut/ground_truth/print/014_mask.png,print
1864,hazelnut,test,anomaly,hazelnut/test/print/015.png,hazelnut/ground_truth/print/015_mask.png,print
1865,hazelnut,test,anomaly,hazelnut/test/print/016.png,hazelnut/ground_truth/print/016_mask.png,print
1866,hazelnut,train,normal,hazelnut/train/good/000.png,,good
1867,hazelnut,train,normal,hazelnut/train/good/001.png,,good
1868,hazelnut,train,normal,hazelnut/train/good/002.png,,good
1869,hazelnut,train,normal,hazelnut/train/good/003.png,,good
1870,hazelnut,train,normal,hazelnut/train/good/004.png,,good
1871,hazelnut,train,normal,hazelnut/train/good/005.png,,good
1872,hazelnut,val,normal,hazelnut/train/good/006.png,,good
1873,hazelnut,train,normal,hazelnut/train/good/007.png,,good
1874,hazelnut,train,normal,hazelnut/train/good/008.png,,good
1875,hazelnut,train,normal,hazelnut/train/good/009.png,,good
1876,hazelnut,train,normal,hazelnut/train/good/010.png,,good
1877,hazelnut,train,normal,hazelnut/train/good/011.png,,good
1878,hazelnut,train,normal,hazelnut/train/good/012.png,,good
1879,hazelnut,train,normal,hazelnut/train/good/013.png,,good
1880,hazelnut,train,normal,hazelnut/train/good/014.png,,good
1881,hazelnut,train,normal,hazelnut/train/good/015.png,,good
1882,hazelnut,val,normal,hazelnut/train/good/016.png,,good
1883,hazelnut,train,normal,hazelnut/train/good/017.png,,good
1884,hazelnut,val,normal,hazelnut/train/good/018.png,,good
1885,hazelnut,train,normal,hazelnut/train/good/019.png,,good
1886,hazelnut,train,normal,hazelnut/train/good/020.png,,good
1887,hazelnut,train,normal,hazelnut/train/good/021.png,,good
1888,hazelnut,train,normal,hazelnut/train/good/022.png,,good
1889,hazelnut,train,normal,hazelnut/train/good/023.png,,good
1890,hazelnut,train,normal,hazelnut/train/good/024.png,,good
1891,hazelnut,train,normal,hazelnut/train/good/025.png,,good
1892,hazelnut,train,normal,hazelnut/train/good/026.png,,good
1893,hazelnut,val,normal,hazelnut/train/good/027.png,,good
1894,hazelnut,train,normal,hazelnut/train/good/028.png,,good
1895,hazelnut,train,normal,hazelnut/train/good/029.png,,good
1896,hazelnut,train,normal,hazelnut/train/good/030.png,,good
1897,hazelnut,train,normal,hazelnut/train/good/031.png,,good
1898,hazelnut,train,normal,hazelnut/train/good/032.png,,good
1899,hazelnut,train,normal,hazelnut/train/good/033.png,,good
1900,hazelnut,train,normal,hazelnut/train/good/034.png,,good
1901,hazelnut,train,normal,hazelnut/train/good/035.png,,good
1902,hazelnut,train,normal,hazelnut/train/good/036.png,,good
1903,hazelnut,train,normal,hazelnut/train/good/037.png,,good
1904,hazelnut,val,normal,hazelnut/train/good/038.png,,good
1905,hazelnut,train,normal,hazelnut/train/good/039.png,,good
1906,hazelnut,train,normal,hazelnut/train/good/040.png,,good
1907,hazelnut,train,normal,hazelnut/train/good/041.png,,good
1908,hazelnut,train,normal,hazelnut/train/good/042.png,,good
1909,hazelnut,train,normal,hazelnut/train/good/043.png,,good
1910,hazelnut,train,normal,hazelnut/train/good/044.png,,good
1911,hazelnut,train,normal,hazelnut/train/good/045.png,,good
1912,hazelnut,train,normal,hazelnut/train/good/046.png,,good
1913,hazelnut,train,normal,hazelnut/train/good/047.png,,good
1914,hazelnut,train,normal,hazelnut/train/good/048.png,,good
1915,hazelnut,train,normal,hazelnut/train/good/049.png,,good
1916,hazelnut,train,normal,hazelnut/train/good/050.png,,good
1917,hazelnut,train,normal,hazelnut/train/good/051.png,,good
1918,hazelnut,train,normal,hazelnut/train/good/052.png,,good
1919,hazelnut,train,normal,hazelnut/train/good/053.png,,good
1920,hazelnut,train,normal,hazelnut/train/good/054.png,,good
1921,hazelnut,train,normal,hazelnut/train/good/055.png,,good
1922,hazelnut,train,normal,hazelnut/train/good/056.png,,good
1923,hazelnut,train,normal,hazelnut/train/good/057.png,,good
1924,hazelnut,train,normal,hazelnut/train/good/058.png,,good
1925,hazelnut,train,normal,hazelnut/train/good/059.png,,good
1926,hazelnut,train,normal,hazelnut/train/good/060.png,,good
1927,hazelnut,val,normal,hazelnut/train/good/061.png,,good
1928,hazelnut,train,normal,hazelnut/train/good/062.png,,good
1929,hazelnut,train,normal,hazelnut/train/good/063.png,,good
1930,hazelnut,train,normal,hazelnut/train/good/064.png,,good
1931,hazelnut,train,normal,hazelnut/train/good/065.png,,good
1932,hazelnut,train,normal,hazelnut/train/good/066.png,,good
1933,hazelnut,val,normal,hazelnut/train/good/067.png,,good
1934,hazelnut,train,normal,hazelnut/train/good/068.png,,good
1935,hazelnut,train,normal,hazelnut/train/good/069.png,,good
1936,hazelnut,train,normal,hazelnut/train/good/070.png,,good
1937,hazelnut,train,normal,hazelnut/train/good/071.png,,good
1938,hazelnut,train,normal,hazelnut/train/good/072.png,,good
1939,hazelnut,train,normal,hazelnut/train/good/073.png,,good
1940,hazelnut,train,normal,hazelnut/train/good/074.png,,good
1941,hazelnut,train,normal,hazelnut/train/good/075.png,,good
1942,hazelnut,train,normal,hazelnut/train/good/076.png,,good
1943,hazelnut,train,normal,hazelnut/train/good/077.png,,good
1944,hazelnut,val,normal,hazelnut/train/good/078.png,,good
1945,hazelnut,train,normal,hazelnut/train/good/079.png,,good
1946,hazelnut,train,normal,hazelnut/train/good/080.png,,good
1947,hazelnut,train,normal,hazelnut/train/good/081.png,,good
1948,hazelnut,train,normal,hazelnut/train/good/082.png,,good
1949,hazelnut,train,normal,hazelnut/train/good/083.png,,good
1950,hazelnut,train,normal,hazelnut/train/good/084.png,,good
1951,hazelnut,train,normal,hazelnut/train/good/085.png,,good
1952,hazelnut,train,normal,hazelnut/train/good/086.png,,good
1953,hazelnut,val,normal,hazelnut/train/good/087.png,,good
1954,hazelnut,train,normal,hazelnut/train/good/088.png,,good
1955,hazelnut,train,normal,hazelnut/train/good/089.png,,good
1956,hazelnut,train,normal,hazelnut/train/good/090.png,,good
1957,hazelnut,train,normal,hazelnut/train/good/091.png,,good
1958,hazelnut,train,normal,hazelnut/train/good/092.png,,good
1959,hazelnut,train,normal,hazelnut/train/good/093.png,,good
1960,hazelnut,train,normal,hazelnut/train/good/094.png,,good
1961,hazelnut,train,normal,hazelnut/train/good/095.png,,good
1962,hazelnut,val,normal,hazelnut/train/good/096.png,,good
1963,hazelnut,train,normal,hazelnut/train/good/097.png,,good
1964,hazelnut,train,normal,hazelnut/train/good/098.png,,good
1965,hazelnut,train,normal,hazelnut/train/good/099.png,,good
1966,hazelnut,train,normal,hazelnut/train/good/100.png,,good
1967,hazelnut,train,normal,hazelnut/train/good/101.png,,good
1968,hazelnut,val,normal,hazelnut/train/good/102.png,,good
1969,hazelnut,train,normal,hazelnut/train/good/103.png,,good
1970,hazelnut,train,normal,hazelnut/train/good/104.png,,good
1971,hazelnut,train,normal,hazelnut/train/good/105.png,,good
1972,hazelnut,train,normal,hazelnut/train/good/106.png,,good
1973,hazelnut,train,normal,hazelnut/train/good/107.png,,good
1974,hazelnut,train,normal,hazelnut/train/good/108.png,,good
1975,hazelnut,train,normal,hazelnut/train/good/109.png,,good
1976,hazelnut,val,normal,hazelnut/train/good/110.png,,good
1977,hazelnut,train,normal,hazelnut/train/good/111.png,,good
1978,hazelnut,train,normal,hazelnut/train/good/112.png,,good
1979,hazelnut,train,normal,hazelnut/train/good/113.png,,good
1980,hazelnut,train,normal,hazelnut/train/good/114.png,,good
1981,hazelnut,train,normal,hazelnut/train/good/115.png,,good
1982,hazelnut,train,normal,hazelnut/train/good/116.png,,good
1983,hazelnut,train,normal,hazelnut/train/good/117.png,,good
1984,hazelnut,train,normal,hazelnut/train/good/118.png,,good
1985,hazelnut,train,normal,hazelnut/train/good/119.png,,good
1986,hazelnut,train,normal,hazelnut/train/good/120.png,,good
1987,hazelnut,train,normal,hazelnut/train/good/121.png,,good
1988,hazelnut,train,normal,hazelnut/train/good/122.png,,good
1989,hazelnut,train,normal,hazelnut/train/good/123.png,,good
1990,hazelnut,train,normal,hazelnut/train/good/124.png,,good
1991,hazelnut,train,normal,hazelnut/train/good/125.png,,good
1992,hazelnut,train,normal,hazelnut/train/good/126.png,,good
1993,hazelnut,train,normal,hazelnut/train/good/127.png,,good
1994,hazelnut,train,normal,hazelnut/train/good/128.png,,good
1995,hazelnut,train,normal,hazelnut/train/good/129.png,,good
1996,hazelnut,train,normal,hazelnut/train/good/130.png,,good
